Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Flood?
Faridpur,1960.0,3.0,37.7,17.7,14.0,66.0,0.7,2.5,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-03,0.0
Faridpur,1960.0,4.0,37.7,23.9,44.0,55.0,1.5,1.3,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-04,0.0
Faridpur,1960.0,5.0,37.7,25.2,315.0,73.0,2.1,4.2,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-05,0.0
Faridpur,1960.0,6.0,34.4,25.9,254.0,85.0,1.3,5.6,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-06,0.0
Faridpur,1960.0,7.0,33.3,25.4,663.0,87.0,1.3,6.8,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-07,1.0
Faridpur,1960.0,8.0,33.3,26.5,278.0,86.0,1.4,6.2,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-08,0.0
Faridpur,1960.0,9.0,33.3,26.6,203.0,87.0,2.0,6.6,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-09,0.0
Faridpur,1960.0,10.0,37.2,24.1,116.0,82.0,1.1,3.4,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-10,0.0
Faridpur,1960.0,11.0,29.4,17.7,6.0,80.0,0.6,2.2,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-11,0.0
Faridpur,1960.0,12.0,27.7,13.8,0.0,81.0,0.4,1.5,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1960-12,0.0
Faridpur,1961.0,1.0,28.6,12.8,6.0,77.0,0.5,2.1,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-01,0.0
Faridpur,1961.0,2.0,31.6,13.2,40.0,71.0,0.7,3.1,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-02,0.0
Faridpur,1961.0,3.0,36.1,21.4,31.0,69.0,1.9,2.7,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-03,0.0
Faridpur,1961.0,4.0,37.7,23.6,27.0,70.0,2.5,2.9,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-04,0.0
Faridpur,1961.0,5.0,36.1,24.5,183.0,82.0,2.6,4.2,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-05,0.0
Faridpur,1961.0,6.0,36.1,25.3,359.0,88.0,1.9,6.5,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-06,0.0
Faridpur,1961.0,7.0,33.9,25.7,415.0,83.0,1.1,6.2,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-07,1.0
Faridpur,1961.0,8.0,32.8,26.4,233.0,87.0,1.5,6.5,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-08,0.0
Faridpur,1961.0,9.0,33.3,26.1,128.0,86.0,1.5,6.0,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-09,0.0
Faridpur,1961.0,10.0,32.8,23.8,183.0,84.0,0.9,5.1,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-10,0.0
Faridpur,1961.0,11.0,30.0,17.5,38.0,78.0,0.6,1.3,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-11,0.0
Faridpur,1961.0,12.0,25.0,11.1,0.0,78.0,0.6,0.6,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1961-12,0.0
Faridpur,1962.0,1.0,27.4,10.4,0.0,73.0,0.5,0.8,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-01,0.0
Faridpur,1962.0,2.0,30.7,14.4,32.0,73.0,0.6,1.9,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-02,0.0
Faridpur,1962.0,3.0,37.2,17.5,2.0,52.0,0.9,1.3,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-03,0.0
Faridpur,1962.0,4.0,37.3,23.4,156.0,68.0,1.8,3.3,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-04,0.0
Faridpur,1962.0,5.0,35.6,24.1,273.0,80.0,2.5,5.1,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-05,0.0
Faridpur,1962.0,6.0,35.6,25.4,382.0,87.0,1.7,7.0,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-06,0.0
Faridpur,1962.0,7.0,35.6,26.4,388.0,87.0,1.8,6.3,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-07,1.0
Faridpur,1962.0,8.0,32.2,26.3,159.0,86.0,2.2,7.0,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-08,0.0
Faridpur,1962.0,9.0,32.8,26.2,261.0,86.0,1.4,5.9,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-09,0.0
Faridpur,1962.0,10.0,32.3,23.7,111.0,78.0,0.9,3.8,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-10,0.0
Faridpur,1962.0,11.0,30.6,17.5,0.0,76.0,0.5,0.4,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-11,0.0
Faridpur,1962.0,12.0,30.6,13.3,0.0,76.0,0.5,1.4,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1962-12,0.0
Faridpur,1963.0,1.0,26.7,11.0,3.0,73.0,0.4,0.8,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-01,0.0
Faridpur,1963.0,2.0,32.8,14.1,0.0,64.0,0.4,1.0,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-02,0.0
Faridpur,1963.0,3.0,37.2,18.1,33.0,62.0,0.9,1.8,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-03,0.0
Faridpur,1963.0,4.0,37.2,23.1,155.0,74.0,1.2,4.3,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-04,0.0
Faridpur,1963.0,5.0,35.3,21.6,213.0,82.0,1.2,5.2,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-05,0.0
Faridpur,1963.0,6.0,35.6,23.6,530.0,87.0,1.2,6.2,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-06,1.0
Faridpur,1963.0,7.0,32.8,19.3,344.0,87.0,1.3,6.6,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-07,0.0
Faridpur,1963.0,8.0,32.2,25.4,126.0,86.0,1.4,5.9,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-08,0.0
Faridpur,1963.0,9.0,33.9,25.9,140.0,84.0,1.1,5.2,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-09,0.0
Faridpur,1963.0,10.0,33.3,23.8,179.0,83.0,0.8,3.5,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-10,0.0
Faridpur,1963.0,11.0,30.6,18.7,40.0,78.0,0.4,1.0,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-11,0.0
Faridpur,1963.0,12.0,27.8,12.5,1.0,76.0,0.4,1.2,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1963-12,0.0
Faridpur,1964.0,1.0,29.4,9.0,2.0,72.0,0.4,0.9,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-01,0.0
Faridpur,1964.0,2.0,35.0,12.5,0.0,69.0,0.7,2.0,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-02,0.0
Faridpur,1964.0,3.0,37.2,19.0,0.0,63.0,0.8,2.1,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-03,0.0
Faridpur,1964.0,4.0,36.7,23.1,303.0,76.0,1.8,5.2,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-04,0.0
Faridpur,1964.0,5.0,37.2,24.2,63.0,76.0,1.4,4.3,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-05,0.0
Faridpur,1964.0,6.0,36.7,25.3,353.0,85.0,1.2,6.5,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-06,0.0
Faridpur,1964.0,7.0,32.2,25.6,548.0,89.0,1.0,7.0,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-07,1.0
Faridpur,1964.0,8.0,32.2,26.0,267.0,86.0,1.2,6.1,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-08,0.0
Faridpur,1964.0,9.0,34.3,25.9,175.0,85.0,1.1,5.6,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-09,0.0
Faridpur,1964.0,10.0,32.8,25.0,307.0,86.0,1.6,5.3,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-10,0.0
Faridpur,1964.0,11.0,30.6,19.6,1.0,80.0,0.5,1.7,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-11,0.0
Faridpur,1964.0,12.0,27.8,14.0,0.0,77.0,0.3,0.9,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1964-12,0.0
Faridpur,1965.0,1.0,31.7,12.2,0.0,74.0,0.1,1.2,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-01,0.0
Faridpur,1965.0,2.0,31.1,13.7,12.0,73.0,0.3,1.5,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-02,0.0
Faridpur,1965.0,3.0,36.1,17.0,14.0,62.0,0.9,2.0,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-03,0.0
Faridpur,1965.0,4.0,37.2,22.9,24.0,67.0,1.5,2.7,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-04,0.0
Faridpur,1965.0,5.0,35.6,25.0,64.0,80.0,1.7,3.9,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-05,0.0
Faridpur,1965.0,6.0,35.6,25.7,341.0,88.0,1.3,6.7,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-06,0.0
Faridpur,1965.0,7.0,32.2,25.3,376.0,88.0,1.1,6.3,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-07,1.0
Faridpur,1965.0,8.0,31.6,26.0,289.0,86.0,1.6,6.0,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-08,0.0
Faridpur,1965.0,9.0,33.3,25.6,338.0,87.0,1.0,5.6,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-09,0.0
Faridpur,1965.0,10.0,32.9,23.6,20.0,80.0,0.6,2.9,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-10,0.0
Faridpur,1965.0,11.0,32.2,18.1,17.0,79.0,0.6,0.8,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-11,0.0
Faridpur,1965.0,12.0,27.2,13.9,0.0,77.0,0.9,2.1,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1965-12,0.0
Faridpur,1966.0,1.0,25.6,12.4,3.0,81.0,0.6,1.9,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-01,0.0
Faridpur,1966.0,2.0,33.9,14.9,0.0,62.0,0.4,0.1,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-02,0.0
Faridpur,1966.0,3.0,38.6,18.9,0.0,57.0,1.1,1.8,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-03,0.0
Faridpur,1966.0,4.0,37.2,23.6,155.0,61.0,1.9,2.4,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-04,0.0
Faridpur,1966.0,5.0,37.2,25.6,37.0,69.0,1.9,3.4,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-05,0.0
Faridpur,1966.0,6.0,36.1,25.8,317.0,84.0,2.1,6.9,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-06,0.0
Faridpur,1966.0,7.0,33.9,26.0,216.0,85.0,1.3,6.0,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-07,0.0
Faridpur,1966.0,8.0,32.8,26.2,257.0,86.0,1.0,6.1,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-08,0.0
Faridpur,1966.0,9.0,33.9,25.8,145.0,85.0,1.2,5.0,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-09,0.0
Faridpur,1966.0,10.0,31.7,22.7,191.0,82.0,1.2,2.8,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-10,0.0
Faridpur,1966.0,11.0,30.0,19.4,0.0,80.0,0.6,2.3,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-11,0.0
Faridpur,1966.0,12.0,26.7,13.0,19.0,78.0,0.5,1.7,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1966-12,0.0
Faridpur,1967.0,1.0,27.2,12.5,38.0,72.0,0.5,1.8,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-01,0.0
Faridpur,1967.0,2.0,33.9,13.8,1.0,68.0,0.3,0.3,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-02,0.0
Faridpur,1967.0,3.0,34.8,18.6,44.0,67.0,0.8,3.2,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-03,0.0
Faridpur,1967.0,4.0,37.2,21.6,93.0,57.0,1.6,2.6,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-04,0.0
Faridpur,1967.0,5.0,36.7,25.2,64.0,69.0,2.1,4.4,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-05,0.0
Faridpur,1967.0,6.0,36.1,25.3,403.0,83.0,1.9,5.1,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-06,1.0
Faridpur,1967.0,7.0,33.3,25.7,210.0,87.0,1.7,6.1,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-07,0.0
Faridpur,1967.0,8.0,33.3,25.7,297.0,87.0,1.3,6.2,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-08,0.0
Faridpur,1967.0,9.0,32.8,25.4,262.0,87.0,1.5,6.3,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-09,0.0
Faridpur,1967.0,10.0,32.8,23.1,56.0,80.0,0.7,2.3,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-10,0.0
Faridpur,1967.0,11.0,29.4,16.2,0.0,73.0,0.3,0.7,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-11,0.0
Faridpur,1967.0,12.0,26.7,13.3,0.0,78.0,0.2,1.3,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1967-12,0.0
Faridpur,1968.0,1.0,30.6,11.5,3.0,74.0,0.4,1.0,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-01,0.0
Faridpur,1968.0,2.0,31.1,12.2,0.0,66.0,0.1,1.0,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-02,0.0
Faridpur,1968.0,3.0,36.7,18.1,74.0,63.0,0.7,2.6,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-03,0.0
Faridpur,1968.0,4.0,37.2,22.3,35.0,69.0,2.2,3.8,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-04,0.0
Faridpur,1968.0,5.0,37.2,24.1,189.0,72.0,2.7,4.3,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-05,0.0
Faridpur,1968.0,6.0,32.8,24.7,398.0,88.0,2.1,6.9,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-06,0.0
Faridpur,1968.0,7.0,32.8,25.9,243.0,86.0,1.3,6.5,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-07,0.0
Faridpur,1968.0,8.0,33.9,25.8,262.0,85.0,1.6,6.3,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-08,0.0
Faridpur,1968.0,9.0,35.0,26.1,194.0,84.0,1.1,5.0,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-09,0.0
Faridpur,1968.0,10.0,35.6,23.6,88.0,82.0,0.9,3.5,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-10,0.0
Faridpur,1968.0,11.0,31.7,18.1,79.0,80.0,0.4,2.2,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-11,0.0
Faridpur,1968.0,12.0,29.4,12.5,13.0,78.0,0.8,0.8,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1968-12,0.0
Faridpur,1969.0,1.0,28.3,10.9,0.0,73.0,0.6,0.4,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-01,0.0
Faridpur,1969.0,2.0,34.4,13.9,0.0,69.0,0.3,1.0,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-02,0.0
Faridpur,1969.0,3.0,36.1,19.9,67.0,69.0,1.6,2.2,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-03,0.0
Faridpur,1969.0,4.0,37.4,23.6,84.0,66.0,2.8,3.0,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-04,0.0
Faridpur,1969.0,5.0,37.2,24.8,100.0,72.0,1.7,3.5,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-05,0.0
Faridpur,1969.0,6.0,37.2,25.6,267.0,86.0,1.8,6.1,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-06,0.0
Faridpur,1969.0,7.0,32.8,25.8,263.0,87.0,1.7,6.6,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-07,0.0
Faridpur,1969.0,8.0,32.8,25.7,407.0,89.0,1.3,6.1,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-08,1.0
Faridpur,1969.0,9.0,34.4,26.2,143.0,84.0,1.9,4.9,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-09,0.0
Faridpur,1969.0,10.0,32.8,23.3,57.0,80.0,0.4,2.5,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-10,0.0
Faridpur,1969.0,11.0,31.7,18.4,41.0,78.0,0.3,1.6,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-11,0.0
Faridpur,1969.0,12.0,27.2,13.4,5.0,78.0,0.7,0.9,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1969-12,0.0
Faridpur,1970.0,1.0,25.6,12.0,12.0,76.0,0.5,1.6,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-01,0.0
Faridpur,1970.0,2.0,31.1,14.7,15.0,68.0,0.5,1.3,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-02,0.0
Faridpur,1970.0,3.0,36.1,19.5,25.0,63.0,1.5,2.5,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-03,0.0
Faridpur,1970.0,4.0,37.2,23.8,68.0,67.0,2.7,3.7,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-04,0.0
Faridpur,1970.0,5.0,37.2,25.4,173.0,72.0,2.5,4.9,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-05,0.0
Faridpur,1970.0,6.0,35.0,25.5,308.0,86.0,1.7,6.9,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-06,0.0
Faridpur,1970.0,7.0,34.4,25.5,382.0,89.0,1.4,6.9,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-07,1.0
Faridpur,1970.0,8.0,34.4,26.2,291.0,86.0,1.3,6.3,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-08,0.0
Faridpur,1970.0,9.0,36.7,25.4,433.0,87.0,1.4,6.3,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-09,1.0
Faridpur,1970.0,10.0,32.8,23.5,413.0,84.0,1.3,3.6,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-10,1.0
Faridpur,1970.0,11.0,31.1,17.7,32.0,78.0,0.8,1.6,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-11,0.0
Faridpur,1970.0,12.0,27.2,11.9,0.0,76.0,0.4,0.1,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1970-12,0.0
Faridpur,1971.0,1.0,26.7,11.9,12.0,76.0,0.6,1.9,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-01,0.0
Faridpur,1971.0,2.0,31.1,13.6,9.0,70.0,0.6,1.3,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-02,0.0
Faridpur,1971.0,3.0,33.7,19.0,27.0,65.0,1.2,2.1,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-03,0.0
Faridpur,1971.0,4.0,34.6,23.1,119.0,70.0,2.1,3.1,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-04,0.0
Faridpur,1971.0,5.0,33.5,24.2,225.0,79.0,2.0,4.3,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-05,0.0
Faridpur,1971.0,6.0,32.9,25.3,336.0,86.0,1.8,5.8,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-06,0.0
Faridpur,1971.0,7.0,33.9,25.3,278.0,87.0,1.4,5.8,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-07,0.0
Faridpur,1971.0,8.0,32.2,24.5,538.0,85.0,1.4,6.3,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-08,1.0
Faridpur,1971.0,9.0,33.9,25.7,292.0,85.0,1.3,5.4,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-09,0.0
Faridpur,1971.0,10.0,33.9,23.9,135.0,82.0,1.0,4.2,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-10,0.0
Faridpur,1971.0,11.0,31.1,17.4,66.0,78.0,0.5,1.4,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-11,0.0
Faridpur,1971.0,12.0,25.6,12.9,1.0,77.0,0.6,0.6,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1971-12,0.0
Faridpur,1972.0,1.0,27.2,11.8,0.0,73.0,0.1,0.5,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-01,0.0
Faridpur,1972.0,2.0,31.1,11.8,70.0,69.0,0.7,1.4,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-02,0.0
Faridpur,1972.0,3.0,37.2,18.5,2.0,62.0,1.2,1.6,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-03,0.0
Faridpur,1972.0,4.0,36.7,21.9,177.0,70.0,2.0,2.8,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-04,0.0
Faridpur,1972.0,5.0,37.2,24.2,257.0,77.0,2.9,3.8,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-05,0.0
Faridpur,1972.0,6.0,36.1,24.6,246.0,84.0,1.6,5.8,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-06,0.0
Faridpur,1972.0,7.0,35.6,24.8,203.0,85.0,1.7,6.6,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-07,0.0
Faridpur,1972.0,8.0,33.9,24.4,366.0,86.0,1.5,6.7,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-08,0.0
Faridpur,1972.0,9.0,35.0,24.5,259.0,85.0,0.8,4.9,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-09,0.0
Faridpur,1972.0,10.0,34.3,22.4,62.0,80.0,0.7,2.5,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-10,0.0
Faridpur,1972.0,11.0,30.9,16.9,0.0,75.0,0.6,1.7,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-11,0.0
Faridpur,1972.0,12.0,29.9,12.0,0.0,72.0,0.6,0.8,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1972-12,0.0
Faridpur,1973.0,1.0,25.7,11.9,0.0,76.0,0.6,1.1,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-01,0.0
Faridpur,1973.0,2.0,33.9,15.1,9.0,66.0,0.6,1.8,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-02,0.0
Faridpur,1973.0,3.0,37.2,17.2,40.0,65.0,1.1,1.9,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-03,0.0
Faridpur,1973.0,4.0,37.2,23.0,250.0,71.0,2.2,3.5,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-04,0.0
Faridpur,1973.0,5.0,34.4,22.5,486.0,83.0,1.6,5.6,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-05,1.0
Faridpur,1973.0,6.0,35.6,24.1,431.0,85.0,1.3,6.5,5.0,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-06,1.0
Faridpur,1973.0,7.0,33.3,24.5,203.0,86.0,2.0,6.1,4.431034483,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-07,0.0
Faridpur,1973.0,8.0,32.8,24.5,472.0,86.0,1.6,6.1,4.95862069,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-08,1.0
Faridpur,1973.0,9.0,33.3,24.3,397.0,87.0,1.2,6.2,5.14137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-09,1.0
Faridpur,1973.0,10.0,33.9,22.7,207.0,85.0,0.9,3.9,6.906896552,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-10,0.0
Faridpur,1973.0,11.0,31.1,18.0,60.0,83.0,0.8,2.9,7.720689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-11,0.0
Faridpur,1973.0,12.0,26.7,12.6,44.0,78.0,0.9,1.0,7.234482759,41929.0,483877.3,610719.3,23.61,89.84,9.0,1973-12,0.0
Faridpur,1974.0,1.0,26.7,10.3,1.0,75.0,0.4,0.3,6.986206897,41929.0,483877.3,610719.3,23.61,89.84,9.0,1974-01,0.0
Faridpur,1974.0,2.0,33.3,11.4,0.0,60.0,0.6,0.3,7.965517241,41929.0,483877.3,610719.3,23.61,89.84,9.0,1974-02,0.0
Faridpur,1974.0,3.0,36.7,17.4,68.0,64.0,1.1,2.0,7.879310345,41929.0,483877.3,610719.3,23.61,89.84,9.0,1974-03,0.0
Faridpur,1974.0,4.0,37.2,21.5,146.0,77.0,2.1,2.9,8.04137931,41929.0,483877.3,610719.3,23.61,89.84,9.0,1974-04,0.0
Faridpur,1974.0,5.0,36.1,22.3,316.0,82.0,1.8,5.1,7.020689655,41929.0,483877.3,610719.3,23.61,89.84,9.0,1974-05,0.0
